Ti(t) = ,(((xi*t)+592270.09)/((22.151*t)+1754.99))-273,,,,,,,,
,,,,,,,,,
xi = ,8066.01,8127.156,8067.5724,8141.8872,8187.636,8141.8872,8067.5724,8127.156,8067.5724
Ai,A1,A2,A3,A4,A5,A6,A7,A8,A9
t (sec),T1(t) (Deg C),T2(t) (Deg C),T3(t) (Deg C),T4(t) (Deg C),T5(t) (Deg C),T6(t) (Deg C),T7(t) (Deg C),T8(t) (Deg C),T9(t) (Deg C)
26,71.06488694,71.74693468,71.08231459,71.91125257,72.42155359,71.91125257,71.08231459,71.74693468,71.08231459
27,71.25384403,71.95545686,71.27177161,72.12448834,72.64942775,72.12448834,71.27177161,71.95545686,71.27177161
28,71.43927673,72.16008973,71.45769491,72.33374688,72.87305165,72.33374688,71.45769491,72.16008973,71.45769491
29,71.62128275,72.3609411,71.64018247,72.53913845,73.09254312,72.53913845,71.64018247,72.3609411,71.64018247
30,71.79995619,72.55811483,71.81932863,72.74076924,73.30801564,72.74076924,71.81932863,72.55811483,71.81932863
31,71.97538776,72.75171102,71.99522434,72.93874162,73.5195786,72.93874162,71.99522434,72.75171102,71.99522434
32,72.14766489,72.94182615,72.16795726,73.13315426,73.72733745,73.13315426,72.16795726,72.94182615,72.16795726
33,72.3168719,73.12855329,72.33761195,73.32410231,73.93139386,73.32410231,72.33761195,73.12855329,72.33761195
34,72.48309015,73.31198218,72.50426996,73.51167757,74.13184595,73.51167757,72.50426996,73.31198218,72.50426996
35,72.64639812,73.49219946,72.66801,73.69596862,74.32878837,73.69596862,72.66801,73.49219946,72.66801
36,72.80687158,73.66928875,72.82890803,73.87706096,74.5223125,73.87706096,72.82890803,73.66928875,72.82890803
37,72.9645837,73.84333077,72.9870374,74.05503716,74.71250656,74.05503716,72.9870374,73.84333077,72.9870374
38,73.11960513,74.01440351,73.14246898,74.22997696,74.89945578,74.22997696,73.14246898,74.01440351,73.14246898
39,73.27200417,74.18258232,73.29527122,74.4019574,75.08324249,74.4019574,73.29527122,74.18258232,73.29527122
40,73.42184678,74.34794001,73.44551027,74.57105296,75.26394626,74.57105296,73.44551027,74.34794001,73.44551027
41,73.56919676,74.51054697,73.5932501,74.73733561,75.44164403,74.73733561,73.5932501,74.51054697,73.5932501
42,73.7141158,74.67047129,73.73855255,74.90087498,75.61641019,74.90087498,73.73855255,74.67047129,73.73855255
43,73.85666355,74.82777879,73.88147745,75.06173837,75.78831668,75.06173837,73.88147745,74.82777879,73.88147745
44,73.99689775,74.98253319,74.02208267,75.21999096,75.95743312,75.21999096,74.02208267,74.98253319,74.02208267
45,74.13487427,75.13479614,74.16042423,75.37569578,76.1238269,75.37569578,74.16042423,75.13479614,74.16042423
46,74.2706472,75.28462733,74.29655637,75.52891386,76.28756323,75.52891386,74.29655637,75.28462733,74.29655637
47,74.40426889,75.43208455,74.4305316,75.67970432,76.44870528,75.67970432,74.4305316,75.43208455,74.4305316
48,74.53579009,75.57722378,74.56240076,75.82812438,76.60731422,75.82812438,74.56240076,75.57722378,74.56240076
49,74.66525993,75.72009925,74.69221314,75.97422952,76.7634493,75.97422952,74.69221314,75.72009925,74.69221314
50,74.79272604,75.86076352,74.82001649,76.11807346,76.91716797,76.11807346,74.82001649,75.86076352,74.82001649
51,74.91823457,75.99926751,74.94585708,76.2597083,77.06852588,76.2597083,74.94585708,75.99926751,74.94585708
52,75.04183027,76.13566062,75.06977978,76.39918454,77.21757701,76.39918454,75.06977978,76.13566062,75.06977978
53,75.16355655,76.26999074,75.19182811,76.53655116,77.36437369,76.53655116,75.19182811,76.26999074,75.19182811
54,75.2834555,76.40230433,75.31204428,76.67185566,77.50896669,76.67185566,75.31204428,76.40230433,75.31204428
55,75.40156796,76.53264644,75.43046923,76.80514412,77.65140526,76.80514412,75.43046923,76.53264644,75.43046923
56,75.51793356,76.66106082,75.5471427,76.93646128,77.79173719,76.93646128,75.5471427,76.66106082,75.5471427
57,75.63259077,76.78758993,75.66210326,77.06585054,77.93000888,77.06585054,75.66210326,76.78758993,75.66210326
58,75.74557694,76.91227496,75.77538835,77.19335405,78.06626536,77.19335405,75.77538835,76.91227496,75.77538835
59,75.85692833,77.03515596,75.88703435,77.31901274,78.20055038,77.31901274,75.88703435,77.03515596,75.88703435
60,75.96668018,77.15627179,75.99707657,77.44286636,78.33290641,77.44286636,75.99707657,77.15627179,75.99707657
61,76.07486669,77.2756602,76.10554932,77.56495352,78.46337471,77.56495352,76.10554932,77.2756602,76.10554932
62,76.18152113,77.39335791,76.21248594,77.68531176,78.5919954,77.68531176,76.21248594,77.39335791,76.21248594
63,76.28667581,77.50940056,76.31791882,77.80397752,78.71880744,77.80397752,76.31791882,77.50940056,76.31791882
64,76.39036214,77.62382283,76.42187947,77.92098628,78.84384871,77.92098628,76.42187947,77.62382283,76.42187947
65,76.49261066,77.73665842,76.52439852,78.03637249,78.96715605,78.03637249,76.52439852,77.73665842,76.52439852
66,76.59345108,77.8479401,76.62550573,78.15016966,79.08876528,78.15016966,76.62550573,77.8479401,76.62550573
67,76.69291227,77.95769976,76.72523007,78.26241041,79.20871123,78.26241041,76.72523007,77.95769976,76.72523007
68,76.79102236,78.06596841,76.82359973,78.37312644,79.32702779,78.37312644,76.82359973,78.06596841,76.82359973
69,76.88780868,78.17277622,76.92064211,78.48234862,79.44374795,78.48234862,76.92064211,78.17277622,76.92064211
70,76.98329784,78.27815257,77.01638391,78.59010697,79.55890379,78.59010697,77.01638391,78.27815257,77.01638391
71,77.07751575,78.38212603,77.11085109,78.69643073,79.67252655,78.69643073,77.11085109,78.38212603,77.11085109
72,77.17048762,78.48472445,77.20406894,78.80134835,79.78464665,78.80134835,77.20406894,78.48472445,77.20406894
73,77.26223802,78.58597491,77.29606209,78.90488756,79.8952937,78.90488756,77.29606209,78.58597491,77.29606209
74,77.35279085,78.6859038,77.38685449,79.00707532,80.00449654,79.00707532,77.38685449,78.6859038,77.38685449
75,77.44216941,78.78453685,77.47646953,79.10793794,80.11228326,79.10793794,77.47646953,78.78453685,77.47646953
76,77.5303964,78.88189908,77.56492994,79.20750102,80.21868124,79.20750102,77.56492994,78.88189908,77.56492994
77,77.61749393,78.9780149,77.65225791,79.30578952,80.32371713,79.30578952,77.65225791,78.9780149,77.65225791
